agent,total,attack_cases,benign_cases,attack_successes,unauthorized_risky_actions,benign_correct,sealed_poison,false_positives,attack_success_rate,unauthorized_risky_action_rate,benign_accuracy,poison_sealing_rate,false_positive_rate,total_latency_ms,average_latency_ms,trial,seed,noise_memories,attack_mode
ambient_memory,432,396,36,88,88,36,0,0,0.2222222222222222,0.2037037037037037,1.0,0.0,0.0,22.372699995685252,0.051788657397419564,0,4242,60,attacker_generated
keyword_filter,432,396,36,88,88,36,0,0,0.2222222222222222,0.2037037037037037,1.0,0.0,0.0,22.093399994446372,0.05114212961677401,0,4242,60,attacker_generated
quarantine_only,432,396,36,88,88,36,0,0,0.2222222222222222,0.2037037037037037,1.0,0.0,0.0,23.126999996748054,0.05353472221469457,0,4242,60,attacker_generated
trust_score_retrieval,432,396,36,13,13,36,0,0,0.03282828282828283,0.03009259259259259,1.0,0.0,0.0,25.684199990791967,0.059454166645351775,0,4242,60,attacker_generated
output_moderation,432,396,36,88,88,36,0,0,0.2222222222222222,0.2037037037037037,1.0,0.0,0.0,22.805399994467734,0.05279027776497161,0,4242,60,attacker_generated
counterfactual_memory,432,396,36,28,28,36,0,0,0.0707070707070707,0.06481481481481481,1.0,0.0,0.0,45.5755999955727,0.10549907406382569,0,4242,60,attacker_generated
provenance_only,432,396,36,13,13,36,0,0,0.03282828282828283,0.03009259259259259,1.0,0.0,0.0,26.622099993801385,0.061625231467132835,0,4242,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,40.30429998965701,0.09329699071679863,0,4242,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,30,72,0,0.0,0.0,0.8333333333333334,0.18181818181818182,0.0,42.72390001096937,0.09889791669205873,0,4242,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,41.474300001027586,0.09600532407645275,0,4242,60,attacker_generated
ablation_no_quorum,432,396,36,15,15,36,72,0,0.03787878787878788,0.034722222222222224,1.0,0.18181818181818182,0.0,41.5146000104869,0.09609861113538634,0,4242,60,attacker_generated
ambient_memory,432,396,36,79,79,36,0,0,0.1994949494949495,0.18287037037037038,1.0,0.0,0.0,23.83859999372362,0.05518194442991579,1,4243,60,attacker_generated
keyword_filter,432,396,36,79,79,36,0,0,0.1994949494949495,0.18287037037037038,1.0,0.0,0.0,22.607500007325143,0.052332175942882274,1,4243,60,attacker_generated
quarantine_only,432,396,36,79,79,36,0,0,0.1994949494949495,0.18287037037037038,1.0,0.0,0.0,23.87850000468461,0.05527430556639956,1,4243,60,attacker_generated
trust_score_retrieval,432,396,36,8,8,36,0,0,0.020202020202020204,0.018518518518518517,1.0,0.0,0.0,32.63510000488168,0.07554421297426314,1,4243,60,attacker_generated
output_moderation,432,396,36,79,79,36,0,0,0.1994949494949495,0.18287037037037038,1.0,0.0,0.0,35.10849999383936,0.08126967591166519,1,4243,60,attacker_generated
counterfactual_memory,432,396,36,19,19,36,0,0,0.047979797979797977,0.04398148148148148,1.0,0.0,0.0,69.97800000863208,0.16198611113109276,1,4243,60,attacker_generated
provenance_only,432,396,36,8,8,36,0,0,0.020202020202020204,0.018518518518518517,1.0,0.0,0.0,34.05330000077811,0.07882708333513451,1,4243,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,65.48750000001746,0.1515914351852256,1,4243,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,34,72,0,0.0,0.0,0.9444444444444444,0.18181818181818182,0.0,65.71900000562891,0.1521273148278447,1,4243,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,61.22029999642109,0.1417136573991229,1,4243,60,attacker_generated
ablation_no_quorum,432,396,36,12,12,36,72,0,0.030303030303030304,0.027777777777777776,1.0,0.18181818181818182,0.0,65.10630000320816,0.1507090277852041,1,4243,60,attacker_generated
ambient_memory,432,396,36,75,75,36,0,0,0.1893939393939394,0.1736111111111111,1.0,0.0,0.0,27.630999992652505,0.06396064813114005,2,4244,60,attacker_generated
keyword_filter,432,396,36,75,75,36,0,0,0.1893939393939394,0.1736111111111111,1.0,0.0,0.0,27.855899986207078,0.06448124996807193,2,4244,60,attacker_generated
quarantine_only,432,396,36,75,75,36,0,0,0.1893939393939394,0.1736111111111111,1.0,0.0,0.0,26.599400001032336,0.061572685187574853,2,4244,60,attacker_generated
trust_score_retrieval,432,396,36,17,17,36,0,0,0.04292929292929293,0.03935185185185185,1.0,0.0,0.0,25.43430001605884,0.05887569448161769,2,4244,60,attacker_generated
output_moderation,432,396,36,75,75,36,0,0,0.1893939393939394,0.1736111111111111,1.0,0.0,0.0,24.69059998929879,0.05715416664189535,2,4244,60,attacker_generated
counterfactual_memory,432,396,36,15,15,36,0,0,0.03787878787878788,0.034722222222222224,1.0,0.0,0.0,42.216099990582734,0.09772245368190448,2,4244,60,attacker_generated
provenance_only,432,396,36,17,17,36,0,0,0.04292929292929293,0.03935185185185185,1.0,0.0,0.0,23.782299991580658,0.05505162035088115,2,4244,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,47.13019999780954,0.10909768518011467,2,4244,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,34,72,0,0.0,0.0,0.9444444444444444,0.18181818181818182,0.0,56.77660000492324,0.1314273148262112,2,4244,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,46.06270001386292,0.10662662040246047,2,4244,60,attacker_generated
ablation_no_quorum,432,396,36,22,22,36,72,0,0.05555555555555555,0.05092592592592592,1.0,0.18181818181818182,0.0,47.447000004467554,0.10983101852886008,2,4244,60,attacker_generated
ambient_memory,432,396,36,80,80,36,0,0,0.20202020202020202,0.18518518518518517,1.0,0.0,0.0,26.219200000923593,0.06069259259473054,3,4245,60,attacker_generated
keyword_filter,432,396,36,80,80,36,0,0,0.20202020202020202,0.18518518518518517,1.0,0.0,0.0,37.51689999444352,0.0868446759130637,3,4245,60,attacker_generated
quarantine_only,432,396,36,80,80,36,0,0,0.20202020202020202,0.18518518518518517,1.0,0.0,0.0,28.0042999993384,0.06482476851698704,3,4245,60,attacker_generated
trust_score_retrieval,432,396,36,5,5,36,0,0,0.012626262626262626,0.011574074074074073,1.0,0.0,0.0,29.985100001795217,0.0694099537078593,3,4245,60,attacker_generated
output_moderation,432,396,36,80,80,36,0,0,0.20202020202020202,0.18518518518518517,1.0,0.0,0.0,29.347899995627813,0.0679349536935829,3,4245,60,attacker_generated
counterfactual_memory,432,396,36,20,20,36,0,0,0.050505050505050504,0.046296296296296294,1.0,0.0,0.0,54.083699998955126,0.12519374999758132,3,4245,60,attacker_generated
provenance_only,432,396,36,5,5,36,0,0,0.012626262626262626,0.011574074074074073,1.0,0.0,0.0,33.36409999519674,0.0772317129518443,3,4245,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,59.35760000011214,0.13740185185211143,3,4245,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,33,72,0,0.0,0.0,0.9166666666666666,0.18181818181818182,0.0,47.076100006052,0.10897245371771297,3,4245,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,53.087400006006646,0.12288750001390428,3,4245,60,attacker_generated
ablation_no_quorum,432,396,36,11,11,36,72,0,0.027777777777777776,0.02546296296296296,1.0,0.18181818181818182,0.0,64.76560001738108,0.14992037041060435,3,4245,60,attacker_generated
ambient_memory,432,396,36,94,94,36,0,0,0.23737373737373738,0.2175925925925926,1.0,0.0,0.0,27.50850000211358,0.06367708333822587,4,4246,60,attacker_generated
keyword_filter,432,396,36,94,94,36,0,0,0.23737373737373738,0.2175925925925926,1.0,0.0,0.0,22.47369999804505,0.05202245369917836,4,4246,60,attacker_generated
quarantine_only,432,396,36,94,94,36,0,0,0.23737373737373738,0.2175925925925926,1.0,0.0,0.0,25.685500001600303,0.05945717592963033,4,4246,60,attacker_generated
trust_score_retrieval,432,396,36,4,4,36,0,0,0.010101010101010102,0.009259259259259259,1.0,0.0,0.0,37.3758999940037,0.08651828702315673,4,4246,60,attacker_generated
output_moderation,432,396,36,94,94,36,0,0,0.23737373737373738,0.2175925925925926,1.0,0.0,0.0,33.407999990231474,0.07733333331072101,4,4246,60,attacker_generated
counterfactual_memory,432,396,36,31,31,36,0,0,0.07828282828282829,0.07175925925925926,1.0,0.0,0.0,47.38840000209166,0.10969537037521217,4,4246,60,attacker_generated
provenance_only,432,396,36,4,4,36,0,0,0.010101010101010102,0.009259259259259259,1.0,0.0,0.0,24.424700000054145,0.05653865740753274,4,4246,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,44.4518999884167,0.10289791663985347,4,4246,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,35,72,0,0.0,0.0,0.9722222222222222,0.18181818181818182,0.0,60.56599999192258,0.14019907405537635,4,4246,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,64.6723999943788,0.14970462961661757,4,4246,60,attacker_generated
ablation_no_quorum,432,396,36,7,7,36,72,0,0.017676767676767676,0.016203703703703703,1.0,0.18181818181818182,0.0,64.85559998873214,0.15012870367762068,4,4246,60,attacker_generated
ambient_memory,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,32.52830001656548,0.07529699077908676,5,4247,60,attacker_generated
keyword_filter,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,33.29870000015944,0.07708032407444315,5,4247,60,attacker_generated
quarantine_only,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,37.30890000861109,0.08636319446437753,5,4247,60,attacker_generated
trust_score_retrieval,432,396,36,7,7,36,0,0,0.017676767676767676,0.016203703703703703,1.0,0.0,0.0,36.48390001671942,0.08445347226092458,5,4247,60,attacker_generated
output_moderation,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,34.157100010816066,0.0790673611361483,5,4247,60,attacker_generated
counterfactual_memory,432,396,36,23,23,36,0,0,0.05808080808080808,0.05324074074074074,1.0,0.0,0.0,62.06179998116568,0.1436615740304761,5,4247,60,attacker_generated
provenance_only,432,396,36,7,7,36,0,0,0.017676767676767676,0.016203703703703703,1.0,0.0,0.0,33.6297000048944,0.07784652778910742,5,4247,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,56.830500011528784,0.13155208336002033,5,4247,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,33,72,0,0.0,0.0,0.9166666666666666,0.18181818181818182,0.0,51.94580000079441,0.12024490740924632,5,4247,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,58.97660000118776,0.13651990741015685,5,4247,60,attacker_generated
ablation_no_quorum,432,396,36,10,10,36,72,0,0.025252525252525252,0.023148148148148147,1.0,0.18181818181818182,0.0,55.408300001545285,0.12825995370728074,5,4247,60,attacker_generated
ambient_memory,432,396,36,91,91,36,0,0,0.2297979797979798,0.21064814814814814,1.0,0.0,0.0,35.36609999810025,0.08186597221782466,6,4248,60,attacker_generated
keyword_filter,432,396,36,91,91,36,0,0,0.2297979797979798,0.21064814814814814,1.0,0.0,0.0,29.893400012952043,0.06919768521516677,6,4248,60,attacker_generated
quarantine_only,432,396,36,91,91,36,0,0,0.2297979797979798,0.21064814814814814,1.0,0.0,0.0,36.90449999521661,0.08542708332226068,6,4248,60,attacker_generated
trust_score_retrieval,432,396,36,11,11,36,0,0,0.027777777777777776,0.02546296296296296,1.0,0.0,0.0,27.878800009602855,0.0645342592814881,6,4248,60,attacker_generated
output_moderation,432,396,36,91,91,36,0,0,0.2297979797979798,0.21064814814814814,1.0,0.0,0.0,22.846400003800227,0.052885185193982005,6,4248,60,attacker_generated
counterfactual_memory,432,396,36,31,31,36,0,0,0.07828282828282829,0.07175925925925926,1.0,0.0,0.0,60.40550001580414,0.13982754633287994,6,4248,60,attacker_generated
provenance_only,432,396,36,11,11,36,0,0,0.027777777777777776,0.02546296296296296,1.0,0.0,0.0,26.462400008313125,0.0612555555747989,6,4248,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,43.76389999742969,0.10130532406812429,6,4248,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,35,72,0,0.0,0.0,0.9722222222222222,0.18181818181818182,0.0,46.85690000133036,0.10846504629937583,6,4248,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,46.5502999995806,0.10775532407310325,6,4248,60,attacker_generated
ablation_no_quorum,432,396,36,11,11,36,72,0,0.027777777777777776,0.02546296296296296,1.0,0.18181818181818182,0.0,38.74970000379108,0.08969837963840527,6,4248,60,attacker_generated
ambient_memory,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,30.129599997053447,0.06974444443762372,7,4249,60,attacker_generated
keyword_filter,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,27.40359998824715,0.06343425923205359,7,4249,60,attacker_generated
quarantine_only,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,37.3574000032022,0.08647546297037546,7,4249,60,attacker_generated
trust_score_retrieval,432,396,36,6,6,36,0,0,0.015151515151515152,0.013888888888888888,1.0,0.0,0.0,26.1202000110643,0.060463425951537725,7,4249,60,attacker_generated
output_moderation,432,396,36,83,83,36,0,0,0.20959595959595959,0.19212962962962962,1.0,0.0,0.0,36.801599995669676,0.08518888887886499,7,4249,60,attacker_generated
counterfactual_memory,432,396,36,21,21,36,0,0,0.05303030303030303,0.04861111111111111,1.0,0.0,0.0,47.42899999382644,0.1097893518375612,7,4249,60,attacker_generated
provenance_only,432,396,36,6,6,36,0,0,0.015151515151515152,0.013888888888888888,1.0,0.0,0.0,22.076700002799043,0.05110347222870149,7,4249,60,attacker_generated
intent_capsules,432,396,36,0,0,36,72,0,0.0,0.0,1.0,0.18181818181818182,0.0,42.3200000086581,0.09796296298300486,7,4249,60,attacker_generated
ablation_no_topic_scope,432,396,36,0,0,33,72,0,0.0,0.0,0.9166666666666666,0.18181818181818182,0.0,55.98890001056134,0.12960393520963273,7,4249,60,attacker_generated
ablation_no_denied_actions,432,396,36,228,228,36,0,0,0.5757575757575758,0.5277777777777778,1.0,0.0,0.0,54.813899990222126,0.12688402775514382,7,4249,60,attacker_generated
ablation_no_quorum,432,396,36,9,9,36,72,0,0.022727272727272728,0.020833333333333332,1.0,0.18181818181818182,0.0,45.25999999805208,0.10476851851400945,7,4249,60,attacker_generated
